,genes,logFC,logCPM,PValue,FDR,log10p,sig
11125,Migut.F02117.v2.0,-0.94026521,5.570013581,0.000981184,0.007076396,3.008249529,TRUE
12904,Migut.H00402.v2.0,0.912753245,4.815412313,0.000982844,0.007079707,3.007515401,TRUE
7751,Migut.E00572.v2.0,0.752788542,4.252308245,0.000983109,0.007079707,3.007398148,TRUE
4508,Migut.C01340.v2.0,0.587276028,5.105768388,0.000984299,0.007082992,3.006872992,TRUE
21597,Migut.L01908.v2.0,2.404184873,4.062302373,0.000986861,0.007094489,3.005744165,TRUE
3351,Migut.C00183.v2.0,-2.183920092,7.110199355,0.000987366,0.007094489,3.005521826,TRUE
25392,Migut.N01609.v2.0,-0.800085144,7.372070681,0.000989239,0.007098018,3.00469865,TRUE
9409,Migut.F00401.v2.0,-0.893982368,6.793399663,0.000989327,0.007098018,3.004660094,TRUE
15507,Migut.I00446.v2.0,1.226563658,5.070982911,0.000997699,0.007152769,3.001000435,TRUE
11926,Migut.G00776.v2.0,-0.639745554,5.384482067,0.000998753,0.007154781,3.000542091,TRUE
24608,Migut.N00825.v2.0,-0.575302318,5.628624514,0.000999461,0.007154781,3.000233948,TRUE
20772,Migut.L01083.v2.0,1.292231633,7.164430237,0.001004547,0.007185863,2.998029556,TRUE
11564,Migut.G00414.v2.0,-0.750283437,9.024354285,0.001005683,0.007188658,2.997539046,TRUE
8502,Migut.E01323.v2.0,1.029859023,4.092197749,0.001011586,0.007221707,2.994997326,TRUE
12704,Migut.H00202.v2.0,-0.844151121,6.035645368,0.001011802,0.007221707,2.99490458,TRUE
8558,Migut.E01379.v2.0,2.056860816,5.082115769,0.001015423,0.007242203,2.993352871,TRUE
21821,Migut.M00077.v2.0,-0.808514711,4.675278721,0.001019092,0.007263008,2.991786435,TRUE
15855,Migut.I00794.v2.0,-0.89035545,4.564087823,0.001021108,0.007267855,2.990928258,TRUE
14424,Migut.H01922.v2.0,3.771935769,4.975165496,0.001021278,0.007267855,2.990856156,TRUE
25328,Migut.N01545.v2.0,-1.839997052,7.107251445,0.001022992,0.007274695,2.990127659,TRUE
15359,Migut.I00298.v2.0,-0.950731682,6.032709631,0.001032427,0.007336384,2.986140704,TRUE
18127,Migut.J01850.v2.0,0.862380214,5.377769155,0.001033443,0.007336421,2.985713591,TRUE
9023,Migut.F00015.v2.0,-2.006870157,5.621485751,0.001034552,0.007336421,2.985247654,TRUE
22793,Migut.M01049.v2.0,-1.215869026,7.630355132,0.001034895,0.007336421,2.985103541,TRUE
24233,Migut.N00450.v2.0,0.593340824,5.879087401,0.001036419,0.007336421,2.984464469,TRUE
352,Migut.A00352.v2.0,1.344098455,3.969631851,0.001036462,0.007336421,2.984446753,TRUE
3455,Migut.C00287.v2.0,0.82417936,4.79600092,0.00103699,0.007336421,2.984225318,TRUE
15573,Migut.I00512.v2.0,0.735771736,6.496657561,0.001041181,0.007360676,2.982473836,TRUE
18686,Migut.K00514.v2.0,-0.591568551,8.882316383,0.001043567,0.007367513,2.98147982,TRUE
9591,Migut.F00583.v2.0,1.115682133,5.414542781,0.001043674,0.007367513,2.981435252,TRUE
18534,Migut.K00362.v2.0,0.608859864,5.252228792,0.001051192,0.007415163,2.978318079,TRUE
5114,Migut.D00534.v2.0,-0.566968115,5.20836069,0.001056338,0.007442827,2.976197037,TRUE
24847,Migut.N01064.v2.0,1.457096713,7.076921634,0.001056655,0.007442827,2.976066855,TRUE
4917,Migut.D00337.v2.0,1.735825233,3.72334302,0.001063869,0.007488183,2.973111654,TRUE
11932,Migut.G00782.v2.0,-0.836330575,6.10152476,0.001066175,0.007498945,2.972171541,TRUE
14478,Migut.H01976.v2.0,0.832351771,5.478051802,0.001067008,0.007499345,2.971832158,TRUE
9935,Migut.F00927.v2.0,-0.779053604,6.666683278,0.001071302,0.007517468,2.970088111,TRUE
23500,Migut.M01756.v2.0,-0.793444142,4.181155546,0.001071817,0.007517468,2.969879344,TRUE
16513,Migut.J00236.v2.0,-0.978159925,5.175344281,0.001071922,0.007517468,2.969836718,TRUE
24066,Migut.N00283.v2.0,1.044648857,5.184965644,0.00107334,0.00752195,2.969262584,TRUE
13050,Migut.H00548.v2.0,0.882959001,5.802190378,0.001075455,0.007531307,2.96840762,TRUE
6653,Migut.D02073.v2.0,-2.061295589,4.294299081,0.001076894,0.007535914,2.967827215,TRUE
10099,Migut.F01091.v2.0,-0.7950729,6.994012088,0.001077821,0.007536944,2.967453273,TRUE
13037,Migut.H00535.v2.0,0.732805665,6.077238609,0.001083799,0.007573261,2.96505126,TRUE
21748,Migut.M00004.v2.0,-0.641033908,5.049766043,0.001089563,0.007604385,2.962747531,TRUE
6199,Migut.D01619.v2.0,-0.683346969,4.788961374,0.001089828,0.007604385,2.962642052,TRUE
24226,Migut.N00443.v2.0,0.539742006,5.207887359,0.001092425,0.007617001,2.961608427,TRUE
19467,Migut.K01295.v2.0,1.097545301,6.267663273,0.001095742,0.007634616,2.960291813,TRUE
17884,Migut.J01607.v2.0,2.219848116,4.420712768,0.001096611,0.007635163,2.959947446,TRUE
549,Migut.A00549.v2.0,-0.687100207,6.196866762,0.001097663,0.007636984,2.959530876,TRUE
19066,Migut.K00894.v2.0,1.000511275,5.827743377,0.001106543,0.007693221,2.956031786,TRUE
15963,Migut.I00902.v2.0,1.250890204,4.177143823,0.00111303,0.007732757,2.953493065,TRUE
11103,Migut.F02095.v2.0,-0.886087681,4.940378104,0.001120727,0.00778063,2.95050031,TRUE
10991,Migut.F01983.v2.0,0.88963014,5.059994714,0.001121917,0.007783298,2.950039365,TRUE
2807,Migut.B01562.v2.0,-1.216923,4.170565386,0.00113753,0.007885951,2.944037017,TRUE
23118,Migut.M01374.v2.0,-0.979876322,6.837345259,0.001139975,0.007897232,2.943104543,TRUE
16770,Migut.J00493.v2.0,-0.641672198,7.997255271,0.001141201,0.007900058,2.942637724,TRUE
10145,Migut.F01137.v2.0,0.726267708,4.81438148,0.001142106,0.007900656,2.942293633,TRUE
14528,Migut.H02026.v2.0,0.777204731,5.540238415,0.001146128,0.007922804,2.940766899,TRUE
7302,Migut.E00123.v2.0,0.892861566,6.721712908,0.001152831,0.007963441,2.938234304,TRUE
13569,Migut.H01067.v2.0,0.626300469,5.236121932,0.001160355,0.008004159,2.935409195,TRUE
19889,Migut.L00200.v2.0,-2.410188814,4.497739469,0.001160383,0.008004159,2.935398485,TRUE
19638,Migut.K01466.v2.0,-0.798867496,6.459372906,0.001165464,0.008032404,2.933501119,TRUE
15848,Migut.I00787.v2.0,-0.60746264,7.950481914,0.001166142,0.008032404,2.933248675,TRUE
3504,Migut.C00336.v2.0,1.201146843,5.628622504,0.001172941,0.008073478,2.930723906,TRUE
26267,Migut.N02484.v2.0,-0.480849263,6.347491946,0.001174443,0.008078061,2.93016797,TRUE
26458,Migut.N02675.v2.0,0.809428588,4.118897218,0.001182692,0.008129005,2.92712851,TRUE
27,Migut.A00027.v2.0,-2.299786276,3.639932291,0.001188411,0.008162506,2.925033374,TRUE
24820,Migut.N01037.v2.0,-1.083393089,5.7066555,0.001190011,0.00816769,2.924448865,TRUE
18036,Migut.J01759.v2.0,1.296798908,10.42923049,0.001191561,0.008172514,2.923883889,TRUE
26439,Migut.N02656.v2.0,0.912098501,6.007953877,0.001193192,0.008177898,2.923289543,TRUE
15436,Migut.I00375.v2.0,-0.640972255,4.163293368,0.001194283,0.00817957,2.922892636,TRUE
20153,Migut.L00464.v2.0,-1.810765622,3.675000828,0.00119765,0.008196817,2.921669992,TRUE
21874,Migut.M00130.v2.0,-0.543251371,6.453607635,0.001200909,0.008208195,2.920489797,TRUE
21690,Migut.L02001.v2.0,1.830374176,4.14436019,0.001201013,0.008208195,2.920452428,TRUE
16991,Migut.J00714.v2.0,1.850656459,4.622690301,0.001208071,0.008250593,2.917907682,TRUE
24717,Migut.N00934.v2.0,-1.072797087,5.73646559,0.001209849,0.008252864,2.917268901,TRUE
9283,Migut.F00275.v2.0,-0.668467824,5.96849133,0.001210112,0.008252864,2.917174303,TRUE
11673,Migut.G00523.v2.0,-0.699560365,6.221298751,0.001212955,0.008266413,2.916155268,TRUE
20850,Migut.L01161.v2.0,1.054994143,4.689613703,0.001217618,0.008292337,2.91448908,TRUE
7566,Migut.E00387.v2.0,-1.06194912,6.307102906,0.001224937,0.008336302,2.911886379,TRUE
4274,Migut.C01106.v2.0,-0.862634905,6.34526968,0.001228093,0.008351896,2.910768825,TRUE
20609,Migut.L00920.v2.0,4.80244198,4.170148934,0.001229899,0.008358292,2.910130636,TRUE
11171,Migut.G00021.v2.0,-0.713131818,4.54882739,0.001255408,0.00852565,2.901215114,TRUE
18208,Migut.K00036.v2.0,-0.589711745,5.22736461,0.001260343,0.008553148,2.899511323,TRUE
2938,Migut.B01693.v2.0,-0.578249907,6.762289761,0.001261579,0.008555524,2.899085641,TRUE
9548,Migut.F00540.v2.0,-0.663071542,7.996029743,0.001268585,0.008597002,2.896680349,TRUE
4237,Migut.C01069.v2.0,0.918068133,4.973789826,0.001273754,0.008625979,2.894914318,TRUE
2630,Migut.B01385.v2.0,-1.456278759,3.741152309,0.001277056,0.008642276,2.893790117,TRUE
24465,Migut.N00682.v2.0,0.926011518,4.948565982,0.001279631,0.008653638,2.892915279,TRUE
16094,Migut.I01033.v2.0,-0.655359524,5.381734634,0.001283438,0.008673314,2.891624951,TRUE
6699,Migut.D02119.v2.0,-0.87234874,5.753158747,0.00128708,0.008691838,2.890394595,TRUE
19861,Migut.L00172.v2.0,-0.935330269,6.118174384,0.001291157,0.008713282,2.889020845,TRUE
18298,Migut.K00126.v2.0,0.576236506,4.714124974,0.001295217,0.008734573,2.887657558,TRUE
17854,Migut.J01577.v2.0,-0.782269583,5.177705674,0.001297883,0.008746448,2.886764322,TRUE
18882,Migut.K00710.v2.0,0.752040259,5.736982333,0.001301613,0.008760939,2.885518163,TRUE
19151,Migut.K00979.v2.0,-1.854540912,4.890231801,0.001301848,0.008760939,2.885439653,TRUE
23418,Migut.M01674.v2.0,-1.578291393,4.32584932,0.001303098,0.008763242,2.885022993,TRUE
13134,Migut.H00632.v2.0,0.811939022,4.912544514,0.001312108,0.008817694,2.88203045,TRUE
21714,Migut.L02025.v2.0,-0.640797256,5.963799436,0.001313887,0.008823508,2.881442065,TRUE
3766,Migut.C00598.v2.0,-0.969895151,4.855028622,0.001316526,0.00883509,2.880570459,TRUE
20934,Migut.L01245.v2.0,0.827431296,4.739685613,0.001319304,0.008845634,2.879655106,TRUE
23459,Migut.M01715.v2.0,0.850582792,4.883269346,0.001320633,0.008845634,2.87921785,TRUE
24074,Migut.N00291.v2.0,1.117682714,5.141308082,0.001320845,0.008845634,2.879148026,TRUE
17283,Migut.J01006.v2.0,1.250750815,5.871491611,0.001323012,0.008854006,2.878436105,TRUE
8096,Migut.E00917.v2.0,0.763365657,4.508959061,0.001332413,0.00891074,2.87536125,TRUE
13680,Migut.H01178.v2.0,0.613516611,5.297623016,0.001334195,0.008915833,2.874780739,TRUE
10152,Migut.F01144.v2.0,0.724848364,5.455374596,0.001335021,0.008915833,2.874512028,TRUE
26303,Migut.N02520.v2.0,0.857354696,5.822502489,0.001342091,0.008956857,2.872218064,TRUE
6953,Migut.D02373.v2.0,1.008060839,3.984593445,0.001344962,0.008969817,2.871290104,TRUE
12433,Migut.G01283.v2.0,0.948776072,7.90815016,0.001352417,0.00901331,2.868889525,TRUE
8657,Migut.E01478.v2.0,-0.761590316,8.2626354,0.001361026,0.009064432,2.866133624,TRUE
18852,Migut.K00680.v2.0,-0.829413884,8.559578486,0.001363775,0.009076479,2.865257414,TRUE
27042,Migut.N03259.v2.0,0.615663178,5.387257328,0.001369102,0.00910566,2.863564186,TRUE
6709,Migut.D02129.v2.0,1.077436447,5.935790811,0.001370951,0.009111685,2.86297794,TRUE
3101,Migut.B01856.v2.0,1.007566495,6.084971616,0.001374935,0.009131875,2.861717868,TRUE
23783,Migut.M02039.v2.0,-1.012325403,4.263153926,0.001378206,0.00914731,2.860685828,TRUE
23250,Migut.M01506.v2.0,0.696153677,5.689975313,0.001382639,0.009170428,2.859291261,TRUE
7683,Migut.E00504.v2.0,0.652790688,5.55479867,0.001386016,0.009180261,2.858231713,TRUE
25772,Migut.N01989.v2.0,1.166006995,3.943786203,0.001386551,0.009180261,2.858064178,TRUE
10074,Migut.F01066.v2.0,-0.547254171,6.309494897,0.001386973,0.009180261,2.857931909,TRUE
16170,Migut.I01109.v2.0,-0.906541026,4.104582364,0.001392867,0.009212958,2.856090293,TRUE
16447,Migut.J00170.v2.0,0.643411411,5.545595946,0.001401504,0.009263741,2.853405609,TRUE
18757,Migut.K00585.v2.0,1.087990046,4.621401754,0.001413158,0.009334385,2.849809144,TRUE
11617,Migut.G00467.v2.0,-0.933427967,4.835686235,0.001414458,0.009336582,2.849410008,TRUE
5065,Migut.D00485.v2.0,-0.814932848,5.114048692,0.001419095,0.009360792,2.847988551,TRUE
21853,Migut.M00109.v2.0,0.708690845,5.138203807,0.001423274,0.009379096,2.846711632,TRUE
25828,Migut.N02045.v2.0,-0.739902884,5.694314874,0.001423812,0.009379096,2.8465473,TRUE
23450,Migut.M01706.v2.0,0.969237568,5.198328968,0.001426253,0.009388773,2.845803289,TRUE
19040,Migut.K00868.v2.0,-2.03926959,5.045299337,0.001444945,0.009505336,2.840148723,TRUE
7422,Migut.E00243.v2.0,0.710447194,5.782347314,0.00144862,0.009523026,2.839045473,TRUE
16424,Migut.J00147.v2.0,-0.923963684,6.285638045,0.001453281,0.009547166,2.837650435,TRUE
15062,Migut.I00001.v2.0,-0.657838054,7.414640613,0.001454691,0.009549934,2.837229196,TRUE
4774,Migut.D00194.v2.0,0.885826551,6.269105973,0.001460866,0.009583956,2.835389588,TRUE
10873,Migut.F01865.v2.0,0.804480518,4.828022663,0.001464525,0.009601439,2.834303161,TRUE
165,Migut.A00165.v2.0,1.798875867,4.321213327,0.001483967,0.009722297,2.828575849,TRUE
24260,Migut.N00477.v2.0,-0.622867305,4.852544005,0.001488482,0.009745267,2.827256489,TRUE
12562,Migut.H00060.v2.0,-0.676633347,5.507737993,0.001491877,0.009760821,2.826267026,TRUE
21097,Migut.L01408.v2.0,0.809059897,5.855346507,0.001492879,0.009760821,2.825975399,TRUE
9318,Migut.F00310.v2.0,0.953692335,4.670524735,0.00149923,0.009795711,2.824131842,TRUE
19027,Migut.K00855.v2.0,0.825783989,4.687114411,0.001505897,0.009832624,2.822204644,TRUE
11003,Migut.F01995.v2.0,1.002604103,6.457903583,0.001507441,0.009836049,2.821759816,TRUE
1673,Migut.B00428.v2.0,-1.089115023,4.548186039,0.001510081,0.009846623,2.820999868,TRUE
13296,Migut.H00794.v2.0,0.589163007,5.237254744,0.001512512,0.009855821,2.820301205,TRUE
14470,Migut.H01968.v2.0,0.782722222,6.50733662,0.00152386,0.009923073,2.817054909,TRUE
9176,Migut.F00168.v2.0,-0.667831546,6.982792332,0.001529752,0.009954724,2.815379104,TRUE
7589,Migut.E00410.v2.0,0.564130908,6.507986603,0.001543685,0.010038628,2.811441432,TRUE
24025,Migut.N00242.v2.0,-0.931121115,5.636396272,0.001544829,0.010039307,2.811119693,TRUE
16205,Migut.I01144.v2.0,0.696940929,6.930027821,0.001547739,0.010048062,2.81030229,TRUE
9696,Migut.F00688.v2.0,0.752117091,7.701019456,0.001548686,0.010048062,2.81003663,TRUE
13328,Migut.H00826.v2.0,-1.634220473,6.154950935,0.001549297,0.010048062,2.809865219,TRUE
16253,Migut.I01192.v2.0,0.712209583,4.605689271,0.001551242,0.010053924,2.809320357,TRUE
17287,Migut.J01010.v2.0,-0.600284565,4.582619759,0.001555594,0.010075365,2.808103805,TRUE
27459,Migut.O00300.v2.0,1.602447529,4.908387288,0.001559789,0.010095766,2.806934115,TRUE
11861,Migut.G00711.v2.0,-0.646970549,4.418319953,0.001561744,0.010101649,2.80639013,TRUE
13339,Migut.H00837.v2.0,-0.61893786,6.276582785,0.001563104,0.01010368,2.806012038,TRUE
5820,Migut.D01240.v2.0,-0.946276923,5.689298279,0.001570197,0.01014274,2.804045732,TRUE
11905,Migut.G00755.v2.0,0.615170799,5.696551815,0.001571278,0.010142937,2.803746895,TRUE
4353,Migut.C01185.v2.0,-1.305018792,9.506952029,0.001582995,0.010211744,2.800520514,TRUE
14990,Migut.H02488.v2.0,1.803291245,4.102902796,0.001591946,0.010262629,2.798071802,TRUE
17117,Migut.J00840.v2.0,1.203209008,4.43107206,0.001593117,0.010263328,2.797752409,TRUE
3064,Migut.B01819.v2.0,1.509562284,7.013233034,0.001599442,0.01029721,2.7960314,TRUE
25134,Migut.N01351.v2.0,-0.529343574,6.381715079,0.001601539,0.010303838,2.795462523,TRUE
13874,Migut.H01372.v2.0,1.479612577,3.893470596,0.001602705,0.010304476,2.795146377,TRUE
1843,Migut.B00598.v2.0,-0.81693102,8.544420444,0.001613382,0.010366223,2.792262685,TRUE
11819,Migut.G00669.v2.0,-0.629481783,7.676862925,0.001624107,0.010428191,2.789385398,TRUE
22560,Migut.M00816.v2.0,-1.405381215,5.70575636,0.001627988,0.010446163,2.788348925,TRUE
25591,Migut.N01808.v2.0,-0.550101696,6.719641807,0.001631459,0.010459836,2.78742388,TRUE
9043,Migut.F00035.v2.0,0.615708793,4.264447677,0.001632285,0.010459836,2.787204083,TRUE
23567,Migut.M01823.v2.0,1.156315009,5.62663449,0.001643273,0.010523269,2.784290219,TRUE
22943,Migut.M01199.v2.0,-1.563633072,5.206092961,0.001645141,0.01052825,2.783796818,TRUE
19031,Migut.K00859.v2.0,-0.769033302,6.265103415,0.001649803,0.010551093,2.782567854,TRUE
25618,Migut.N01835.v2.0,-0.916464514,4.811401084,0.001654838,0.010576287,2.781244521,TRUE
14036,Migut.H01534.v2.0,-1.503102852,4.846158729,0.001661124,0.010603137,2.779597834,TRUE
17671,Migut.J01394.v2.0,1.291632203,4.238486996,0.001661235,0.010603137,2.779568939,TRUE
9853,Migut.F00845.v2.0,-0.541984286,6.188170877,0.001666436,0.010624518,2.778211428,TRUE
11462,Migut.G00312.v2.0,-1.021266923,4.913333215,0.001669493,0.010624518,2.777415363,TRUE
9090,Migut.F00082.v2.0,-0.929462825,4.549056882,0.001670348,0.010624518,2.777193059,TRUE
15038,Migut.H02536.v2.0,-0.624637461,9.391670399,0.00167042,0.010624518,2.777174419,TRUE
23942,Migut.N00159.v2.0,-0.753144487,6.158283559,0.001671214,0.010624518,2.776967899,TRUE
24627,Migut.N00844.v2.0,0.693973187,9.194436312,0.001671319,0.010624518,2.776940717,TRUE
23624,Migut.M01880.v2.0,0.665220844,8.588106022,0.001672286,0.010624518,2.776689389,TRUE
22103,Migut.M00359.v2.0,1.435308357,4.212689099,0.001682656,0.01068337,2.774004766,TRUE
5360,Migut.D00780.v2.0,-1.028470495,4.613617728,0.001685612,0.010695111,2.773242266,TRUE
1793,Migut.B00548.v2.0,-0.668816793,5.782965269,0.001689759,0.010714383,2.772175155,TRUE
6779,Migut.D02199.v2.0,-0.766929626,7.275165198,0.001700362,0.010774537,2.769458644,TRUE
26001,Migut.N02218.v2.0,-0.759820669,6.710387828,0.001710492,0.010827923,2.766878969,TRUE
7628,Migut.E00449.v2.0,-0.723316839,4.695182729,0.001711312,0.010827923,2.766670877,TRUE
21952,Migut.M00208.v2.0,0.697796052,4.227219807,0.001712151,0.010827923,2.766458031,TRUE
22177,Migut.M00433.v2.0,-3.42788127,7.372896217,0.001715961,0.010842927,2.765492464,TRUE
9747,Migut.F00739.v2.0,1.209674887,4.996928384,0.001717557,0.010842927,2.765088833,TRUE
9868,Migut.F00860.v2.0,0.822722983,5.025136777,0.001717891,0.010842927,2.765004277,TRUE
14254,Migut.H01752.v2.0,-0.901330701,7.77288368,0.001720509,0.010852354,2.7643431,TRUE
14333,Migut.H01831.v2.0,0.589471675,6.610485744,0.001723317,0.010859364,2.763634756,TRUE
15707,Migut.I00646.v2.0,-0.71666566,9.635687583,0.001725482,0.010859364,2.763089652,TRUE
8699,Migut.E01520.v2.0,-1.265803963,6.734490743,0.001725773,0.010859364,2.763016296,TRUE
15159,Migut.I00098.v2.0,-1.551970127,5.034262308,0.001726118,0.010859364,2.762929474,TRUE
21307,Migut.L01618.v2.0,0.748234986,6.830681631,0.001729393,0.010867616,2.762106359,TRUE
146,Migut.A00146.v2.0,0.739290938,6.706125784,0.001729681,0.010867616,2.762034071,TRUE
27977,Migut.O00818.v2.0,0.956180219,4.123744627,0.001734925,0.010893479,2.760719279,TRUE
2895,Migut.B01650.v2.0,0.708298376,5.116509639,0.001756188,0.011019821,2.755429082,TRUE
11404,Migut.G00254.v2.0,-2.399244728,4.832012911,0.001762029,0.011049293,2.753987011,TRUE
23958,Migut.N00175.v2.0,0.644386093,7.034568271,0.001768385,0.011081956,2.752423158,TRUE
17138,Migut.J00861.v2.0,0.52798521,6.138537608,0.001770291,0.011086708,2.75195524,TRUE
24911,Migut.N01128.v2.0,-1.010909831,6.856975213,0.001774548,0.011106161,2.75091234,TRUE
16342,Migut.J00065.v2.0,1.242703078,5.538314915,0.001777314,0.011116268,2.750235908,TRUE
3979,Migut.C00811.v2.0,0.668808232,5.495539508,0.001779515,0.011122833,2.749698334,TRUE
20936,Migut.L01247.v2.0,-1.613605701,3.78687679,0.001784825,0.011148805,2.748404437,TRUE
17210,Migut.J00933.v2.0,3.388831734,5.418182996,0.001792222,0.011187775,2.746608176,TRUE
7540,Migut.E00361.v2.0,-0.752647596,5.247798026,0.001793705,0.011189797,2.746249083,TRUE
3942,Migut.C00774.v2.0,1.748613608,3.711889775,0.001798323,0.011208725,2.745132323,TRUE
25170,Migut.N01387.v2.0,-0.771806964,5.316499805,0.001799577,0.011208725,2.744829498,TRUE
21253,Migut.L01564.v2.0,-0.660786656,5.116513148,0.001800221,0.011208725,2.744674219,TRUE
5793,Migut.D01213.v2.0,-0.500057505,6.449328838,0.00181016,0.011263348,2.742282994,TRUE
26749,Migut.N02966.v2.0,0.782278046,4.840954047,0.001812885,0.011273041,2.741629699,TRUE
474,Migut.A00474.v2.0,0.510124737,5.899681115,0.001817779,0.011294955,2.740459036,TRUE
13798,Migut.H01296.v2.0,-0.830788129,4.977751339,0.001818749,0.011294955,2.740227335,TRUE
1623,Migut.B00378.v2.0,-1.271523236,6.208746726,0.001822165,0.011300121,2.739412214,TRUE
2861,Migut.B01616.v2.0,-0.686995883,4.59522145,0.001822831,0.011300121,2.73925348,TRUE
21552,Migut.L01863.v2.0,-1.74279925,4.297613213,0.001823356,0.011300121,2.739128499,TRUE
14440,Migut.H01938.v2.0,-0.82374758,4.838420773,0.001824261,0.011300121,2.738913011,TRUE
8537,Migut.E01358.v2.0,-4.978882135,3.894713391,0.001829811,0.011322928,2.737593681,TRUE
14556,Migut.H02054.v2.0,1.200087577,4.655196738,0.001830288,0.011322928,2.737480576,TRUE
17182,Migut.J00905.v2.0,0.645638528,5.711053553,0.00183348,0.011335413,2.736723836,TRUE
7378,Migut.E00199.v2.0,1.049609705,4.496351152,0.001843606,0.011390726,2.734331855,TRUE
24356,Migut.N00573.v2.0,-0.787121685,4.929281227,0.001848081,0.011411072,2.733279031,TRUE
806,Migut.A00806.v2.0,-0.562765937,7.164718903,0.001856138,0.011453496,2.731389818,TRUE
2768,Migut.B01523.v2.0,-0.593271132,6.631136657,0.001857336,0.01145357,2.73110961,TRUE
15406,Migut.I00345.v2.0,2.405922771,4.228037295,0.001864087,0.011487869,2.729533763,TRUE
6544,Migut.D01964.v2.0,0.751070129,6.127379909,0.001866842,0.01149751,2.72889238,TRUE
21343,Migut.L01654.v2.0,-1.097053097,3.899976175,0.001874731,0.011538734,2.727061141,TRUE
6081,Migut.D01501.v2.0,0.681778911,4.213588877,0.00187843,0.011554142,2.726204879,TRUE
1580,Migut.B00335.v2.0,-0.620740675,6.015651277,0.001885992,0.011593266,2.72446023,TRUE
23721,Migut.M01977.v2.0,-0.904848652,4.86468911,0.001887335,0.011594145,2.724150959,TRUE
22019,Migut.M00275.v2.0,-0.69794024,4.932315828,0.001892584,0.011618999,2.722944779,TRUE
18150,Migut.J01873.v2.0,-0.878178189,6.244237981,0.001894254,0.011621862,2.722561794,TRUE
24270,Migut.N00487.v2.0,-1.945439118,5.768477727,0.001896589,0.011628803,2.72202667,TRUE
26733,Migut.N02950.v2.0,0.828724484,4.868784873,0.001904247,0.011668346,2.720276705,TRUE
20089,Migut.L00400.v2.0,-1.032173342,4.988384228,0.001906221,0.011673038,2.719826651,TRUE
15644,Migut.I00583.v2.0,0.787866451,10.48909528,0.001915043,0.011713951,2.717821517,TRUE
4233,Migut.C01065.v2.0,0.828482445,4.425480746,0.001915329,0.011713951,2.717756686,TRUE
12694,Migut.H00192.v2.0,0.997646652,5.272434863,0.001921075,0.011741656,2.716455776,TRUE
9461,Migut.F00453.v2.0,1.125572385,4.795223644,0.001927102,0.01176776,2.715095322,TRUE
5585,Migut.D01005.v2.0,0.749215721,5.152659076,0.001927783,0.01176776,2.714941964,TRUE
2435,Migut.B01190.v2.0,0.613757109,5.330486515,0.001929012,0.011767828,2.714665011,TRUE
9049,Migut.F00041.v2.0,2.596984723,4.489582518,0.001931459,0.011774694,2.714114531,TRUE
20087,Migut.L00398.v2.0,-0.736225609,8.981473287,0.001932576,0.011774694,2.713863332,TRUE
4674,Migut.D00094.v2.0,-0.688115787,7.609136065,0.00194748,0.011858014,2.710527097,TRUE
14842,Migut.H02340.v2.0,0.72879874,6.819634216,0.001953566,0.011887578,2.709171919,TRUE
24991,Migut.N01208.v2.0,-1.508631712,6.317760803,0.001957982,0.011906947,2.708191331,TRUE
17112,Migut.J00835.v2.0,-0.737269658,5.505518384,0.001959465,0.011908464,2.707862597,TRUE
2824,Migut.B01579.v2.0,-1.140074155,4.835771133,0.001964496,0.011931536,2.70674876,TRUE
21001,Migut.L01312.v2.0,1.171933417,4.368302359,0.001966452,0.011935905,2.706316704,TRUE
22333,Migut.M00589.v2.0,1.255062295,4.296782962,0.001971377,0.011958286,2.705230238,TRUE
11540,Migut.G00390.v2.0,0.863578344,5.784084154,0.001973,0.011960616,2.704872901,TRUE
4589,Migut.D00009.v2.0,0.638674386,7.134242479,0.00198252,0.012010789,2.702782384,TRUE
6882,Migut.D02302.v2.0,0.710510997,6.130479352,0.001983768,0.012010813,2.702509144,TRUE
17691,Migut.J01414.v2.0,1.694890381,4.623476367,0.001993051,0.012059455,2.700481672,TRUE
19180,Migut.K01008.v2.0,-0.84668389,5.969993216,0.001996286,0.012071468,2.699777212,TRUE
2396,Migut.B01151.v2.0,0.951245441,5.136021359,0.002000881,0.012091684,2.698778679,TRUE
23824,Migut.N00041.v2.0,0.744267885,6.902094863,0.002003724,0.012101293,2.698162006,TRUE
10001,Migut.F00993.v2.0,0.673655903,4.738856879,0.002007522,0.012116648,2.697339764,TRUE
9341,Migut.F00333.v2.0,0.841441617,5.23015204,0.002009375,0.012120257,2.696939064,TRUE
23191,Migut.M01447.v2.0,-0.937517441,5.085470569,0.002063492,0.012438915,2.685397231,TRUE
11454,Migut.G00304.v2.0,-0.735345397,4.092459314,0.002067544,0.012455569,2.684545153,TRUE
14713,Migut.H02211.v2.0,0.739534174,5.59635322,0.002071052,0.012468921,2.683808978,TRUE
2542,Migut.B01297.v2.0,-0.625597678,5.76056248,0.002074991,0.012484852,2.68298381,TRUE
10013,Migut.F01005.v2.0,-0.564060392,6.05287806,0.002078926,0.012500743,2.682160876,TRUE
14018,Migut.H01516.v2.0,-1.415829751,5.480538399,0.002090804,0.012558689,2.679686776,TRUE
2465,Migut.B01220.v2.0,0.660277453,5.144053337,0.002091289,0.012558689,2.679586028,TRUE
21511,Migut.L01822.v2.0,-0.682698642,7.32937092,0.002093615,0.012558689,2.679103097,TRUE
