"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"22975","Migut.M01231.v2.0",-1.79327038408176,4.03226312865308,3.13380516968439e-06,0.000169493077463217,5.50392800734451,TRUE
"14402","Migut.H01900.v2.0",-1.85328279697082,4.2838808745015,3.139566158685e-06,0.000169493077463217,5.50313036081424,TRUE
"16021","Migut.I00960.v2.0",-2.09216702474483,6.46153208870227,3.14168591342196e-06,0.000169493077463217,5.50283723523684,TRUE
"14398","Migut.H01896.v2.0",-0.986570141544097,4.91124051669934,3.17169984940929e-06,0.000170161696920808,5.49870791842664,TRUE
"6583","Migut.D02003.v2.0",2.85672356186592,5.53803296200565,3.25309990523652e-06,0.000173564562347343,5.48770259899092,TRUE
"15165","Migut.I00104.v2.0",1.86230884610208,4.20242811503719,3.33284403898668e-06,0.000176842169695024,5.47718500874938,TRUE
"15638","Migut.I00577.v2.0",-1.26829622961248,5.28696291147718,3.49311630091297e-06,0.000184333465125227,5.45678695458454,TRUE
"19786","Migut.L00097.v2.0",-1.0168926178249,6.75521867591983,3.53409124195007e-06,0.000185482169149521,5.45172224221921,TRUE
"8972","Migut.E01793.v2.0",-1.2358449484935,4.18087687289293,3.55850016095077e-06,0.00018575370840163,5.44873301019394,TRUE
"18294","Migut.K00122.v2.0",-1.93274926426004,3.94879080494706,3.70174698441017e-06,0.000190796201826572,5.43159326873538,TRUE
"26000","Migut.N02217.v2.0",-1.68654846112634,4.70922786580744,3.70175886004677e-06,0.000190796201826572,5.4315918754702,TRUE
"1888","Migut.B00643.v2.0",1.23878792167194,5.17793408226484,3.71437153809625e-06,0.000190796201826572,5.43011465717278,TRUE
"3959","Migut.C00791.v2.0",1.43039707879595,4.63003412559009,3.88784372742974e-06,0.0001986503009301,5.4102911999389,TRUE
"7545","Migut.E00366.v2.0",-1.08164646079142,4.83528463105763,3.92113058188954e-06,0.000199136827596158,5.40658869453995,TRUE
"24991","Migut.N01208.v2.0",-2.1597714186567,6.3177608029925,3.9386076494632e-06,0.000199136827596158,5.40465727995753,TRUE
"8049","Migut.E00870.v2.0",11.324564685783,5.71515782900035,4.04236407765304e-06,0.000203318280718205,5.39336457409755,TRUE
"10890","Migut.F01882.v2.0",-1.3104427967737,5.02633511057555,4.07661506537837e-06,0.00020397860977388,5.38970029489432,TRUE
"26111","Migut.N02328.v2.0",1.97692773626035,8.23408977011236,4.30387274199341e-06,0.000213232231174523,5.3661405784818,TRUE
"637","Migut.A00637.v2.0",0.995880602392793,7.37902169100091,4.30571451579496e-06,0.000213232231174523,5.36595476882863,TRUE
"7293","Migut.E00114.v2.0",0.932234268231039,5.46270464470816,4.43913401865203e-06,0.000218717944990421,5.35270174330929,TRUE
"5362","Migut.D00782.v2.0",0.927652395457051,6.24022816854321,4.57959910241934e-06,0.000224320837387744,5.33917253842136,TRUE
"12565","Migut.H00063.v2.0",1.20686646359815,6.11240782535026,4.59930887467881e-06,0.000224320837387744,5.33730742363661,TRUE
"14914","Migut.H02412.v2.0",1.98716108053729,4.61699136048819,4.79647153790654e-06,0.000232761435384741,5.31907812827455,TRUE
"24560","Migut.N00777.v2.0",-2.11337797051652,6.90330504721949,5.02643244989284e-06,0.000242701290843076,5.29874014954313,TRUE
"16273","Migut.I01212.v2.0",-1.09900989307778,6.88634641718593,5.07458003320427e-06,0.000243807061595292,5.29459989367267,TRUE
"19955","Migut.L00266.v2.0",-0.972634250644546,4.9437079602763,5.28129757812904e-06,0.00025248262728709,5.2772593612185,TRUE
"13068","Migut.H00566.v2.0",-1.88721584793705,5.29933565062585,5.35621845489011e-06,0.000254802963639773,5.27114171847508,TRUE
