"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"3119","Migut.B01874.v2.0",-0.224777855549741,6.37144824910194,0.508055237362541,0.712398639060557,0.294089067287726,FALSE
"2990","Migut.B01745.v2.0",0.211128890090086,4.5732884259895,0.508180380669874,0.71247066436251,0.293982105777753,FALSE
"25354","Migut.N01571.v2.0",-0.163374561374933,4.99832230106451,0.508297206199294,0.712531008893393,0.293882277343459,FALSE
"23310","Migut.M01566.v2.0",0.515541045083697,3.99708955641345,0.508538929357038,0.712766391988522,0.293675795626567,FALSE
"17094","Migut.J00817.v2.0",0.351582525106914,5.15994748043848,0.508795015890024,0.713021835502824,0.293457151648286,FALSE
"24709","Migut.N00926.v2.0",-0.13927948095728,7.27589725318143,0.509288991702225,0.713610532917642,0.293035711011427,FALSE
"27063","Migut.N03280.v2.0",-0.273277930441611,4.02209691946824,0.509454726651931,0.713739198502494,0.292894404079264,FALSE
"12193","Migut.G01043.v2.0",-0.26448490338179,4.28305506082982,0.509563526549775,0.713788073091264,0.292801665415758,FALSE
"22635","Migut.M00891.v2.0",0.190412667701665,6.11689582293384,0.509919074654139,0.714137760106031,0.292498741980175,FALSE
"6464","Migut.D01884.v2.0",0.250572473357945,4.22207246229801,0.5099610638595,0.714137760106031,0.292462981542239,FALSE
"18427","Migut.K00255.v2.0",0.262125675456704,4.49364838326126,0.510118813837695,0.714255094277311,0.292328658834587,FALSE
"6539","Migut.D01959.v2.0",0.213219935164043,6.0045490242708,0.510487552588173,0.714547280269091,0.292014843015223,FALSE
"6992","Migut.D02412.v2.0",-0.158837471571765,4.58624633359222,0.51049299207372,0.714547280269091,0.29201021542742,FALSE
"5616","Migut.D01036.v2.0",0.14383448709924,6.54703517067153,0.510549470214014,0.714547280269091,0.291962170129386,FALSE
"19383","Migut.K01211.v2.0",-0.634225591939327,6.26022465725232,0.510627894958205,0.714553482337543,0.291895463923637,FALSE
"8506","Migut.E01327.v2.0",-0.172408636149498,5.64140579930605,0.510874477423122,0.714794962108821,0.291685793522818,FALSE
"1651","Migut.B00406.v2.0",-0.12348928817393,7.54765424120292,0.511082754077834,0.714872585271518,0.29150877358438,FALSE
"14161","Migut.H01659.v2.0",-0.168919915119823,6.64460989253796,0.511189374414771,0.714872585271518,0.291418182003396,FALSE
"14715","Migut.H02213.v2.0",-0.23611297219733,4.67874418031348,0.511212448124541,0.714872585271518,0.291398579564098,FALSE
"17157","Migut.J00880.v2.0",0.13038308899836,7.34519021644966,0.511303923474463,0.714872585271518,0.291320874715725,FALSE
"9449","Migut.F00441.v2.0",0.235079751658477,5.07513042496612,0.511330050368679,0.714872585271518,0.291298683460046,FALSE
"10129","Migut.F01121.v2.0",-0.166441915604469,8.80349378121544,0.511433891597129,0.714872585271518,0.291210495617643,FALSE
"2692","Migut.B01447.v2.0",-0.492518180440893,4.2998206244993,0.511526415184931,0.714872585271518,0.291131934438931,FALSE
"23831","Migut.N00048.v2.0",-0.178593755241909,5.01849630413181,0.511591191553887,0.714872585271518,0.291076941700174,FALSE
"27282","Migut.O00123.v2.0",-0.140476076080414,6.36012294512319,0.5116670489991,0.714872585271518,0.291012550388925,FALSE
"6076","Migut.D01496.v2.0",0.197368153795702,5.02171860754613,0.511670219467405,0.714872585271518,0.291009859356491,FALSE
"20439","Migut.L00750.v2.0",1.07918626379252,3.98067225444323,0.51185549912413,0.714906905074645,0.29085262650549,FALSE
"230","Migut.A00230.v2.0",0.1709066375674,5.78876277736769,0.511883899630479,0.714906905074645,0.290828530171582,FALSE
"4951","Migut.D00371.v2.0",-0.121377744766,6.44963549467179,0.511916873624435,0.714906905074645,0.29080055515144,FALSE
"3095","Migut.B01850.v2.0",0.280996863168143,4.96859775599162,0.512312165339128,0.715355491711966,0.290465331266106,FALSE
"25499","Migut.N01716.v2.0",0.181292258065516,5.39199530196664,0.512527227501064,0.715430485812793,0.290283058195382,FALSE
"16429","Migut.J00152.v2.0",0.14225274547311,5.18759031074828,0.512553843772546,0.715430485812793,0.290260505247796,FALSE
"14508","Migut.H02006.v2.0",0.191745543583173,4.51818719334852,0.512657693649464,0.715430485812793,0.290172520618283,FALSE
"1127","Migut.A01127.v2.0",-0.247811387679595,5.11396412346247,0.512981961273755,0.715430485812793,0.28989790634434,FALSE
"19109","Migut.K00937.v2.0",0.402064138656061,4.45912992700443,0.51303506189714,0.715430485812793,0.28985295327393,FALSE
"13199","Migut.H00697.v2.0",0.213761862005576,5.73226726227623,0.513053713815884,0.715430485812793,0.289837164337183,FALSE
"22242","Migut.M00498.v2.0",-0.186904417119411,4.55348785102508,0.513065991021185,0.715430485812793,0.289826771938537,FALSE
