"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"14845","Migut.H02343.v2.0",0.068816089728309,5.25840492861449,0.815346837522983,0.971716671597012,0.0886576089533948,FALSE
"13840","Migut.H01338.v2.0",-0.0552469003357686,4.50800810758108,0.815348471569906,0.971716671597012,0.0886567385791957,FALSE
"16848","Migut.J00571.v2.0",0.0505397542261945,9.54274092228771,0.815599401103142,0.971802292178505,0.0885231017973994,FALSE
"17966","Migut.J01689.v2.0",-0.0816802944327726,5.87759319614458,0.815621577933808,0.971802292178505,0.088511293127319,FALSE
"19883","Migut.L00194.v2.0",0.0825995193475347,5.66447522933312,0.815826666324099,0.971806763814699,0.0884021033237338,FALSE
"16968","Migut.J00691.v2.0",0.129412126704704,5.53158381099589,0.815958149082216,0.971806763814699,0.0883321158647255,FALSE
"27335","Migut.O00176.v2.0",-0.249498017052909,4.19240041224622,0.81596578382583,0.971806763814699,0.0883280522843645,FALSE
"638","Migut.A00638.v2.0",0.0857487046926705,5.00681145913484,0.816027860388671,0.971806763814699,0.0882950135420803,FALSE
"8332","Migut.E01153.v2.0",0.0647053478822473,6.63233778627716,0.81622012665421,0.971812693648555,0.0881927004386439,FALSE
"6693","Migut.D02113.v2.0",-0.0481994515658887,7.97750344562666,0.816437983253379,0.971812693648555,0.0880767987457512,FALSE
"2517","Migut.B01272.v2.0",-0.0531835454499509,7.61950961949956,0.816566384318027,0.971812693648555,0.0880085026957592,FALSE
"10807","Migut.F01799.v2.0",0.0975356547098558,4.84447237089531,0.816645547602811,0.971812693648555,0.087966401389608,FALSE
"12904","Migut.H00402.v2.0",0.0832394527303724,4.81541231258339,0.816720357666789,0.971812693648555,0.0879266190017248,FALSE
"10128","Migut.F01120.v2.0",0.0616285773285723,6.50729136209833,0.816897250176291,0.971812693648555,0.0878325658515896,FALSE
"16872","Migut.J00595.v2.0",0.0958616075196093,6.19027311819052,0.816958533599562,0.971812693648555,0.0877999864124063,FALSE
"26599","Migut.N02816.v2.0",0.0952830329394746,5.76328607972866,0.816975294197796,0.971812693648555,0.0877910765836203,FALSE
"10452","Migut.F01444.v2.0",0.0880238283809772,4.26358925158527,0.817380136751496,0.971812693648555,0.0875759203362359,FALSE
"21071","Migut.L01382.v2.0",0.0688960045720712,5.99494808209397,0.817383044572177,0.971812693648555,0.0875743753412292,FALSE
"4789","Migut.D00209.v2.0",0.0903128414933664,4.6722365251527,0.817386919298782,0.971812693648555,0.0875723166144104,FALSE
"25989","Migut.N02206.v2.0",-0.051682217086232,6.24173792508624,0.817466568103653,0.971812693648555,0.0875299996279166,FALSE
"13874","Migut.H01372.v2.0",-0.133761343832471,3.89347059590669,0.817474347968601,0.971812693648555,0.0875258664480767,FALSE
"11263","Migut.G00113.v2.0",0.0711313385878964,5.34761238476741,0.817844354079732,0.971812693648555,0.0873293400891773,FALSE
"4476","Migut.C01308.v2.0",0.222690745725201,4.24939950823867,0.81786849147662,0.971812693648555,0.0873165227559818,FALSE
"25316","Migut.N01533.v2.0",-0.0752515592985275,5.77597561258824,0.817882667622453,0.971812693648555,0.0873089951783602,FALSE
"25254","Migut.N01471.v2.0",0.104297407277526,4.11612826114257,0.818139404175052,0.971812693648555,0.0871726898424677,FALSE
"26898","Migut.N03115.v2.0",-0.0483554125514916,8.20134839385878,0.818360141888956,0.971812693648555,0.0870555310300398,FALSE
"10515","Migut.F01507.v2.0",-0.0648023250601477,5.47138357536303,0.8184988517838,0.971812693648555,0.0869819254937127,FALSE
"21041","Migut.L01352.v2.0",-0.0965856205101611,6.91033031814796,0.818564647729609,0.971812693648555,0.0869470156490793,FALSE
"8475","Migut.E01296.v2.0",0.0786813845593987,5.95260522173753,0.818613233937882,0.971812693648555,0.0869212387040177,FALSE
