"genes","logFC","logCPM","PValue","FDR"
"6910","Migut.D02330.v2.0",0.0823934520364044,4.40882734749035,0.850490461303493,0.943006002253502
"19805","Migut.L00116.v2.0",0.0421487560027052,6.88298570333008,0.850531456935694,0.943006002253502
"18638","Migut.K00466.v2.0",-0.0496170115269029,5.1565534907832,0.850787058791708,0.943181107421826
"5802","Migut.D01222.v2.0",0.0734321506933218,4.83125942866389,0.851003542225029,0.943225024897281
"4207","Migut.C01039.v2.0",-0.0556516078027526,4.61748717664776,0.851076084058603,0.943225024897281
"6900","Migut.D02320.v2.0",0.0745905220816382,5.33177551006643,0.851119692135747,0.943225024897281
"23499","Migut.M01755.v2.0",0.0505705515268254,7.69444328930742,0.851554939986047,0.943345364644896
"5779","Migut.D01199.v2.0",0.0353310665199864,5.18423120439366,0.851729496661955,0.943345364644896
"21852","Migut.M00108.v2.0",0.0323706693412744,6.57953510495812,0.85175665445662,0.943345364644896
"7870","Migut.E00691.v2.0",-0.0203964103789814,5.14919824846192,0.851839564826031,0.943345364644896
"4158","Migut.C00990.v2.0",-0.164122751566483,4.96047565675954,0.851873417275822,0.943345364644896
"25409","Migut.N01626.v2.0",-0.0488610774443734,4.44119755032649,0.852020604286185,0.943345364644896
"22185","Migut.M00441.v2.0",-0.0472293087454773,8.46954650978639,0.852044261868378,0.943345364644896
"20409","Migut.L00720.v2.0",-0.0733061743369346,4.7304118483073,0.852060009621325,0.943345364644896
"15175","Migut.I00114.v2.0",0.0285231223244638,5.34587329691397,0.852107447012264,0.943345364644896
"6360","Migut.D01780.v2.0",0.0304870696247245,6.00635473790905,0.852254240332904,0.943399724770157
"22683","Migut.M00939.v2.0",-0.105851392044605,9.45139144302886,0.852973144205757,0.944047636295064
"8629","Migut.E01450.v2.0",0.0106226895728624,5.19913144483026,0.853035070343868,0.944047636295064
"26649","Migut.N02866.v2.0",-0.0228033453995074,4.69368579498875,0.853330294115646,0.944228050220968
"14100","Migut.H01598.v2.0",-0.0898070842603138,5.5622667883437,0.853393644229948,0.944228050220968
"18256","Migut.K00084.v2.0",-0.000190159288248232,4.51141020313403,0.853513636266484,0.944252627497473
"9020","Migut.F00012.v2.0",-0.105756427253253,5.42415662782024,0.85383236911693,0.944313989622603
"24733","Migut.N00950.v2.0",-0.0361410887766548,5.22685759189328,0.853887390572218,0.944313989622603
"14806","Migut.H02304.v2.0",0.05324568020882,5.23672362150124,0.853931839371477,0.944313989622603
"4030","Migut.C00862.v2.0",0.0323917021827639,5.80275206778291,0.853960243489095,0.944313989622603
"443","Migut.A00443.v2.0",-0.0397809688499957,7.72651915665868,0.854458545701757,0.944756832590092
"12372","Migut.G01222.v2.0",0.00433825354261021,4.62923621845872,0.854592662737953,0.944796948375548
"8089","Migut.E00910.v2.0",0.0911774911060251,5.6017458087639,0.854934104965661,0.945066237597687
"7861","Migut.E00682.v2.0",-0.039098724817001,7.16558279918343,0.855296142613779,0.945201346524476
"26781","Migut.N02998.v2.0",0.0624926091674003,5.99700538649662,0.855344456435322,0.945201346524476
"927","Migut.A00927.v2.0",-0.0199993671667622,5.11020196008985,0.855432157651056,0.945201346524476
"8540","Migut.E01361.v2.0",-0.0235722259776818,5.30543356092619,0.855447837695343,0.945201346524476
"22602","Migut.M00858.v2.0",0.0583358962677683,3.94667493068748,0.855834137297667,0.945273990192728
"4303","Migut.C01135.v2.0",0.0542677642277302,4.46201528121029,0.856123261369403,0.945273990192728
"18029","Migut.J01752.v2.0",-0.0487786244492688,5.21511701334074,0.856134399363325,0.945273990192728
"6913","Migut.D02333.v2.0",-0.103339064173966,5.22073226002451,0.856227397238021,0.945273990192728
"23720","Migut.M01976.v2.0",0.0766724179232928,4.4917397508456,0.856280174396161,0.945273990192728
"13179","Migut.H00677.v2.0",0.165409129555554,4.49632703079781,0.856299060617621,0.945273990192728
"24748","Migut.N00965.v2.0",-0.0283012431958741,5.92344871938159,0.856395675745718,0.945273990192728
"24904","Migut.N01121.v2.0",-0.0331145268700962,4.46461384299173,0.856413025616716,0.945273990192728
"21457","Migut.L01768.v2.0",-0.0419819873781744,4.46281081996333,0.856585175510525,0.945273990192728
"17650","Migut.J01373.v2.0",-0.0333850784485629,6.59226085036021,0.856721320244694,0.945273990192728
"17157","Migut.J00880.v2.0",-0.0404839230437125,7.34519021644966,0.856799884337693,0.945273990192728
"1857","Migut.B00612.v2.0",-0.0235626052259949,5.09079878582306,0.85680954989693,0.945273990192728
"19962","Migut.L00273.v2.0",-0.0351391755751241,4.49159997451323,0.856883956516974,0.945273990192728
"16322","Migut.J00045.v2.0",-0.0935719760488204,7.35604291545633,0.856977992071666,0.945273990192728
"3225","Migut.C00057.v2.0",-0.0155972920638437,4.80530176531716,0.85698185607718,0.945273990192728
"7599","Migut.E00420.v2.0",0.00774510667827973,5.29537995164418,0.857179898617721,0.945350865105508
"18007","Migut.J01730.v2.0",0.0420471878844894,7.03751910630587,0.857252525610503,0.945350865105508
"27990","Migut.O00831.v2.0",-0.0588619380038733,4.29547488785887,0.857345229014605,0.945350865105508
"5538","Migut.D00958.v2.0",0.116323468742175,4.94608647087378,0.85754944832011,0.945468092525094
"1370","Migut.B00125.v2.0",-0.0273480334293172,5.44685354708732,0.857773440407221,0.945590722514909
"22175","Migut.M00431.v2.0",0.0356224205938876,7.84625914158151,0.857870377846424,0.945590722514909
"16259","Migut.I01198.v2.0",0.0068858166296211,5.16733583388176,0.857954427946115,0.945590722514909
"3494","Migut.C00326.v2.0",-0.0459177099120355,4.40341824088739,0.858094426303166,0.945637096292328
"9673","Migut.F00665.v2.0",-0.0626429140639877,5.28402977562874,0.858453859103807,0.945894137860205
"17776","Migut.J01499.v2.0",0.0422603785912368,8.04682483955925,0.858523570295609,0.945894137860205
"25688","Migut.N01905.v2.0",0.0445747049336464,5.9834898226149,0.858931646110069,0.946167989504367
"5689","Migut.D01109.v2.0",-0.0135611156314542,5.52039245549372,0.858968081597264,0.946167989504367
"23171","Migut.M01427.v2.0",0.0511036500419095,7.12096930141633,0.859216908590084,0.946334133925005
"22552","Migut.M00808.v2.0",-0.0818674553921819,12.3744598768254,0.859536674383894,0.946578362929099
"26899","Migut.N03116.v2.0",-0.0976665515772147,5.35590075167549,0.859784590311859,0.946675495287436
"8224","Migut.E01045.v2.0",-0.0360651576026852,7.00978122589006,0.859960466201514,0.946675495287436
"23002","Migut.M01258.v2.0",0.0293975811393303,5.62901980027711,0.859978864894786,0.946675495287436
"6813","Migut.D02233.v2.0",0.0156380524028793,4.5335335795125,0.860078562980407,0.946675495287436
"24757","Migut.N00974.v2.0",-0.0943990727150328,4.80793152492569,0.86011502491995,0.946675495287436
"22958","Migut.M01214.v2.0",-0.0639922472974085,4.62388957576339,0.860420385564364,0.946903665344166
"17250","Migut.J00973.v2.0",-0.063890572953152,6.35977683960251,0.860642312411362,0.947039973901154
"8735","Migut.E01556.v2.0",-0.0443930170705273,4.49507500728279,0.861024656240523,0.94726340913838
"16052","Migut.I00991.v2.0",0.0797940447348705,4.45987583956456,0.861194778294921,0.94726340913838
"27303","Migut.O00144.v2.0",-0.0673207733708454,3.89241511277412,0.861295433804135,0.94726340913838
"15720","Migut.I00659.v2.0",-0.0452089586768764,5.74661444528135,0.861376990554348,0.94726340913838
"3540","Migut.C00372.v2.0",-0.0585629019311025,10.0290415200091,0.861386316386263,0.94726340913838
"27719","Migut.O00560.v2.0",-0.0367220895365998,7.36279862917002,0.861535262043156,0.94726340913838
"24124","Migut.N00341.v2.0",0.0533973226113917,8.27676946567436,0.861755592539541,0.94726340913838
"12767","Migut.H00265.v2.0",0.0549494606067303,4.30245560920285,0.861810110560597,0.94726340913838
"14398","Migut.H01896.v2.0",0.000988184749719573,4.91124051669934,0.86185405773664,0.94726340913838
"20689","Migut.L01000.v2.0",0.156232915779027,6.62130284379191,0.861934009764108,0.94726340913838
"7303","Migut.E00124.v2.0",-0.0690047427405489,5.06628238189579,0.862045141358356,0.94726340913838
"18508","Migut.K00336.v2.0",-0.0453168149712529,4.40395092316273,0.862121750127273,0.94726340913838
"20935","Migut.L01246.v2.0",-0.0686538353052763,5.77129431984884,0.862255634135098,0.94726340913838
"20285","Migut.L00596.v2.0",0.0560783935022138,5.4883218541812,0.862261190537881,0.94726340913838
"21739","Migut.L02050.v2.0",0.0282147108896545,6.78924092781647,0.862390141981902,0.94726340913838
"5513","Migut.D00933.v2.0",0.0500470838846286,4.72288281953665,0.862414817556657,0.94726340913838
"14732","Migut.H02230.v2.0",0.0843521069255798,5.69318983380135,0.862543503514177,0.947297010512499
"2849","Migut.B01604.v2.0",-0.094521430621623,6.04127807211566,0.862662227103878,0.94731966421903
"26373","Migut.N02590.v2.0",0.0320953291817531,6.47360833587557,0.862932390676559,0.947431137033951
"4669","Migut.D00089.v2.0",-0.042544351441139,7.65316744328645,0.862959954577056,0.947431137033951
"21322","Migut.L01633.v2.0",-0.0619047867962289,4.83772851445365,0.863068001308837,0.947442047134187
"13422","Migut.H00920.v2.0",0.0400491898958995,4.68316356389878,0.863592489259953,0.947909743125337
"15535","Migut.I00474.v2.0",0.081201633279729,4.84894564137517,0.863690362406528,0.947909743125337
"25336","Migut.N01553.v2.0",-0.0154771921253586,5.42029228839819,0.864193573787981,0.94830577021124
"26663","Migut.N02880.v2.0",0.0223535417394723,5.99474616059115,0.864291263530748,0.94830577021124
"3751","Migut.C00583.v2.0",0.0271184442419738,6.22214462164368,0.864409939392458,0.94830577021124
"8917","Migut.E01738.v2.0",0.138466046788243,3.76869967650402,0.864466204731733,0.94830577021124
"1692","Migut.B00447.v2.0",0.00137181566624308,4.2590392939315,0.864542197467097,0.94830577021124
"22553","Migut.M00809.v2.0",0.0631362954067466,4.75090561002544,0.86486349703564,0.948538391865538
"27029","Migut.N03246.v2.0",0.0612829813040691,6.16963205033426,0.864950717486583,0.948538391865538
"17360","Migut.J01083.v2.0",0.0650701974342012,4.18614187449186,0.86529095973357,0.948752081013442
"14486","Migut.H01984.v2.0",-0.0711578933496709,4.2134837481163,0.865342065814062,0.948752081013442
"1995","Migut.B00750.v2.0",-0.0229544613586634,4.5671533457465,0.865821126693386,0.94911802672342
"8714","Migut.E01535.v2.0",0.120461044441777,4.80905655457379,0.86587240503607,0.94911802672342
"6216","Migut.D01636.v2.0",0.150687414850812,4.11848158265719,0.866055887469276,0.949211406797276
"20690","Migut.L01001.v2.0",-0.0863340630316392,5.24619941600006,0.866626814559112,0.94965545513537
"18637","Migut.K00465.v2.0",-0.0265261838594516,5.59728537357556,0.866657712137105,0.94965545513537
"2861","Migut.B01616.v2.0",0.030551538318052,4.59522145049896,0.866786190240292,0.949688477325902
"4640","Migut.D00060.v2.0",0.0357141703667321,6.25669899303692,0.866888437162848,0.949692755267342
"3655","Migut.C00487.v2.0",0.0584921411080813,4.33752760900779,0.867103644509221,0.949727947056422
"10526","Migut.F01518.v2.0",-0.020760281210252,4.68535225319779,0.867117252686805,0.949727947056422
"23390","Migut.M01646.v2.0",-0.00238722849315312,6.06191772852755,0.867222252902756,0.94973523432546
"18685","Migut.K00513.v2.0",-0.0555594132080852,5.13405889811223,0.867345762827996,0.949762788482816
"15436","Migut.I00375.v2.0",-0.08825668832699,4.16329336778053,0.867774390562521,0.950105809297866
"10918","Migut.F01910.v2.0",0.0423902172896676,5.82530421656059,0.867855787906852,0.950105809297866
"1448","Migut.B00203.v2.0",0.000975705122826935,5.9139353205576,0.868076038408616,0.950239209126276
"7174","Migut.D02594.v2.0",-0.109508641154368,3.97716775237373,0.868382053567486,0.950466450334491
"2569","Migut.B01324.v2.0",-0.0506081493367703,6.59420375800873,0.869348640632236,0.951416571009237
"27006","Migut.N03223.v2.0",0.0388406735668044,8.21250612005156,0.869481843311445,0.951420068868822
"27963","Migut.O00804.v2.0",-0.0189961711756095,4.89927554574604,0.869579458913357,0.951420068868822
"26737","Migut.N02954.v2.0",-0.0383402936092099,5.6348232266341,0.869647400632193,0.951420068868822
"25720","Migut.N01937.v2.0",-0.0431913912007625,5.89919337628665,0.869835422305199,0.951517973856061
"15728","Migut.I00667.v2.0",0.132531594040393,4.16413490614254,0.86996307721893,0.951549828599299
"7840","Migut.E00661.v2.0",0.0321332081821979,4.57607562115952,0.870110303376433,0.951568971130293
"11668","Migut.G00518.v2.0",0.0446761123993389,8.31933346448492,0.870258796537371,0.951568971130293
"10278","Migut.F01270.v2.0",0.0429664242188084,6.92584798636746,0.87049850208034,0.951568971130293
"5808","Migut.D01228.v2.0",-0.00913848612813572,6.56846800432252,0.870503923158215,0.951568971130293
"17104","Migut.J00827.v2.0",-0.0135650340966562,6.54453780872879,0.870568319732859,0.951568971130293
"26526","Migut.N02743.v2.0",0.121496942323373,5.31821459920936,0.870571798688635,0.951568971130293
"23784","Migut.N00001.v2.0",0.0408069136693299,6.39312591363621,0.870829466338298,0.951645221231766
"16685","Migut.J00408.v2.0",-0.0258685862980526,5.68942840486363,0.870838647615731,0.951645221231766
"25113","Migut.N01330.v2.0",-0.0480672495606667,7.80385754186959,0.87108951714693,0.951811661811259
"15159","Migut.I00098.v2.0",-0.119933868298576,5.03426230781403,0.871315566282226,0.951861679026354
"12495","Migut.G01345.v2.0",0.00060092790929753,5.95107984414263,0.871424498261171,0.951861679026354
"23003","Migut.M01259.v2.0",-0.251733287013197,2.90095901155712,0.871489913888383,0.951861679026354
"6903","Migut.D02323.v2.0",-0.0479931004066576,8.10981345159943,0.871618255048815,0.951861679026354
"21550","Migut.L01861.v2.0",-0.041437494938884,6.72151135853365,0.871628127537543,0.951861679026354
"4248","Migut.C01080.v2.0",0.00157235096583873,4.4306989620575,0.872256394168681,0.952439986493878
"19689","Migut.K01517.v2.0",-0.0318900419461777,5.284329470657,0.872354942584483,0.952439986493878
"15190","Migut.I00129.v2.0",0.0273016067110812,4.60076838633642,0.872614437571793,0.952615602942664
"364","Migut.A00364.v2.0",0.0820258193286525,4.64157377826751,0.872793961765958,0.952703887054804
"12758","Migut.H00256.v2.0",0.0288699337739151,4.87543933266966,0.872945899163459,0.952762042068436
"8532","Migut.E01353.v2.0",-0.112782766327136,4.73377010015789,0.873131949086303,0.952857411269796
"16262","Migut.I01201.v2.0",-0.0729790563579101,6.46807361680832,0.873421661248906,0.95306587374923
"16081","Migut.I01020.v2.0",0.057550793082751,4.95827288409666,0.873534748437681,0.953081580122324
"24901","Migut.N01118.v2.0",0.0323562999683366,5.42993314212674,0.873797534362197,0.953260595270644
"15959","Migut.I00898.v2.0",0.0154287076709724,4.54571142564087,0.874035754209673,0.953412772890864
"15614","Migut.I00553.v2.0",-0.0204617724684613,5.53092527975325,0.874373938670073,0.95352319341563
"1584","Migut.B00339.v2.0",-0.0545732961201279,6.16821633947295,0.874444827121818,0.95352319341563
"2986","Migut.B01741.v2.0",-0.0361290630097479,5.60932960344962,0.87451620718203,0.95352319341563
"4105","Migut.C00937.v2.0",-0.0388748855111288,6.57871533890475,0.874674760277232,0.95352319341563
"9394","Migut.F00386.v2.0",0.183868169728343,4.5370210195085,0.874714658529929,0.95352319341563
"1529","Migut.B00284.v2.0",0.128325938715772,4.85405478413521,0.874729416016265,0.95352319341563
"21060","Migut.L01371.v2.0",-0.045634822436393,7.86694429380297,0.874995900184946,0.95370602800068
"23629","Migut.M01885.v2.0",0.118010889485831,4.23172416387631,0.875302186319872,0.953932198768875
"21558","Migut.L01869.v2.0",0.071372605634862,5.64508009394333,0.875579609786417,0.954034224611001
"15875","Migut.I00814.v2.0",0.0461403801606593,7.54271281385398,0.875593386427183,0.954034224611001
"15323","Migut.I00262.v2.0",0.0417077286923041,6.57815303644509,0.875987265026247,0.954290431152709
"7316","Migut.E00137.v2.0",0.0301137869230732,5.62186252186055,0.876026164664882,0.954290431152709
"25881","Migut.N02098.v2.0",-0.00732829826388984,4.1692082998825,0.87623066063652,0.954405536856178
"16742","Migut.J00465.v2.0",0.0820386048626229,5.7389033360941,0.876477623190133,0.954457702128236
"179","Migut.A00179.v2.0",-0.0516247391707929,5.39991426746085,0.876553384355928,0.954457702128236
"10695","Migut.F01687.v2.0",-0.0583064261201457,5.9486537584538,0.876653114975834,0.954457702128236
"18517","Migut.K00345.v2.0",0.0291785517475237,6.43306240100096,0.876705899583244,0.954457702128236
"13055","Migut.H00553.v2.0",0.0365519888994435,5.51109954191404,0.877018129030327,0.954457702128236
"10617","Migut.F01609.v2.0",0.05204998913745,4.98638884451178,0.877198007473691,0.954457702128236
"10621","Migut.F01613.v2.0",-0.0511538225998099,4.3212020680387,0.877212616541329,0.954457702128236
"25210","Migut.N01427.v2.0",0.0318081669945269,5.05672579092316,0.877226051762239,0.954457702128236
"15223","Migut.I00162.v2.0",0.0069804467982598,4.16925760787518,0.877235481972358,0.954457702128236
"14053","Migut.H01551.v2.0",0.0389050296584833,7.6983354644944,0.877343474510703,0.954457702128236
"5888","Migut.D01308.v2.0",0.0782627449773051,5.54738500965349,0.877365747312038,0.954457702128236
"2444","Migut.B01199.v2.0",-0.0629447068131663,5.70841250300032,0.877552210149585,0.954478671377535
"13432","Migut.H00930.v2.0",-0.100447006896106,3.88071230340229,0.877582698887971,0.954478671377535
"247","Migut.A00247.v2.0",0.0903100174787911,5.47693808591815,0.878004587429995,0.954485747039864
"1259","Migut.B00014.v2.0",-0.0965020200941889,5.02589990999893,0.878069708853949,0.954485747039864
"17907","Migut.J01630.v2.0",-0.0372307855918585,7.05640188237601,0.878090287516238,0.954485747039864
"22678","Migut.M00934.v2.0",-0.0920006797652222,9.97541783931593,0.878150804657254,0.954485747039864
"20708","Migut.L01019.v2.0",0.0286396426869093,7.23541732542702,0.878215021074944,0.954485747039864
"5284","Migut.D00704.v2.0",0.0389772303701249,5.40823294854558,0.878278640147419,0.954485747039864
"2588","Migut.B01343.v2.0",-0.0250238806504574,4.5088357727012,0.878401336309595,0.954485747039864
"9768","Migut.F00760.v2.0",0.0361272042372723,5.20915565017893,0.878452479962706,0.954485747039864
"10281","Migut.F01273.v2.0",-0.0813433276026638,4.08906648450279,0.878478753203926,0.954485747039864
"3263","Migut.C00095.v2.0",0.022675290532585,4.38636849019844,0.878584605289283,0.954493366326764
"23749","Migut.M02005.v2.0",-0.0406132203829176,5.10702837604393,0.879287394612454,0.955106117720947
"3334","Migut.C00166.v2.0",0.0874496030122368,7.21995330232813,0.879346431879149,0.955106117720947
"9073","Migut.F00065.v2.0",0.0566078748056073,7.15358052343621,0.879871142541685,0.955563242367888
"7027","Migut.D02447.v2.0",-0.0590242188857379,5.24354617151749,0.88005160621815,0.955563242367888
"22937","Migut.M01193.v2.0",-0.0371385512244061,5.33678219763556,0.880286597122627,0.955563242367888
"25555","Migut.N01772.v2.0",-0.0611347305516503,3.71149582556792,0.880320584982891,0.955563242367888
"20461","Migut.L00772.v2.0",-0.0378528428884976,8.85928011000718,0.880343861464716,0.955563242367888
"15641","Migut.I00580.v2.0",0.00213787869291656,5.08227677884188,0.880433713852455,0.955563242367888
"15756","Migut.I00695.v2.0",0.0257856619326767,4.00143677103181,0.880459949320645,0.955563242367888
"3019","Migut.B01774.v2.0",0.0729111045564441,4.91866832176217,0.880586888809877,0.955593615601414
"4371","Migut.C01203.v2.0",-0.0460346778375605,7.80784730743019,0.880830127635638,0.95565069070085
"26665","Migut.N02882.v2.0",-0.00929719514859076,4.41701474892715,0.880837402705629,0.95565069070085
"22817","Migut.M01073.v2.0",-0.0228851140953923,4.34895423089061,0.881229570643937,0.955722262912524
"16390","Migut.J00113.v2.0",0.0370308711143998,6.08594741803655,0.881240247312624,0.955722262912524
"17928","Migut.J01651.v2.0",-0.0433846727781671,5.71248779088464,0.881250264790134,0.955722262912524
"19320","Migut.K01148.v2.0",-0.0350825505508004,6.60864192613297,0.881372293860385,0.955722262912524
"22806","Migut.M01062.v2.0",0.0596739215717013,6.27709706389792,0.881444720836819,0.955722262912524
"670","Migut.A00670.v2.0",0.0941968151651981,7.70217341599607,0.881497172596236,0.955722262912524
"5013","Migut.D00433.v2.0",0.0374493051563252,4.32102335574523,0.881659523962067,0.955790976975941
"22312","Migut.M00568.v2.0",-0.098592541829622,4.71684818729577,0.881813646752232,0.955850756166382
"3069","Migut.B01824.v2.0",-0.0636578850659009,8.59141573462244,0.882232218912496,0.956008988966569
"13398","Migut.H00896.v2.0",0.130868474354759,4.8618447633034,0.882242722415853,0.956008988966569
"14036","Migut.H01534.v2.0",0.0310280908318344,4.84615872927774,0.882256612785551,0.956008988966569
"12054","Migut.G00904.v2.0",-0.0325948014205985,6.59514628303454,0.882642617099104,0.956319954372944
"25872","Migut.N02089.v2.0",-0.0589909600734616,6.82551483246604,0.882789536785469,0.956321769853758
"22954","Migut.M01210.v2.0",0.0576663419196859,4.72925131153229,0.882842350444885,0.956321769853758
"24492","Migut.N00709.v2.0",0.0310014842517711,5.65645505887958,0.883107830835807,0.956348116084852
"3956","Migut.C00788.v2.0",-0.0383752277371088,4.90454938821199,0.883181105981836,0.956348116084852
"9715","Migut.F00707.v2.0",0.130580804138896,4.19407666079462,0.883221837061186,0.956348116084852
"17294","Migut.J01017.v2.0",-0.188519219157375,6.30269839075639,0.883262798732608,0.956348116084852
"926","Migut.A00926.v2.0",0.0485827208667046,4.96578055278822,0.883516572315568,0.956413098329641
"5286","Migut.D00706.v2.0",-0.0619430152915329,7.62011975209812,0.883520891601815,0.956413098329641
"21438","Migut.L01749.v2.0",0.06267690690163,4.77704147903837,0.884903008696303,0.957744251989492
"16203","Migut.I01142.v2.0",-0.0283909024429456,4.78389587518807,0.884948944858884,0.957744251989492
"26685","Migut.N02902.v2.0",-0.0275821383910822,6.29794099417958,0.885327919712756,0.957854222800043
"17667","Migut.J01390.v2.0",0.0689182341170436,5.51736438750188,0.885400293190291,0.957854222800043
"3099","Migut.B01854.v2.0",0.0233689809856737,5.01427326744939,0.885419068281569,0.957854222800043
"14001","Migut.H01499.v2.0",0.0411425487957926,5.38222810027429,0.885447307335195,0.957854222800043
"16313","Migut.J00036.v2.0",-0.0236111839358422,4.77526690824218,0.885687777341271,0.958007041418532
"8732","Migut.E01553.v2.0",-0.0742698071325035,6.09100034080429,0.886088388305276,0.958277368340494
"123","Migut.A00123.v2.0",-0.109410211725655,4.11651084650462,0.886350957764288,0.958277368340494
"16395","Migut.J00118.v2.0",0.0291784916799862,7.17217355005475,0.886518083354587,0.958277368340494
"8258","Migut.E01079.v2.0",0.0384813987590005,6.23759329589142,0.886613723125816,0.958277368340494
"21372","Migut.L01683.v2.0",0.0532101045062595,7.94409742485997,0.88681312483809,0.958277368340494
"1747","Migut.B00502.v2.0",-0.0647921479080226,4.84420131286309,0.886855463496343,0.958277368340494
"611","Migut.A00611.v2.0",0.0511063047154052,6.51169707150887,0.886909243854641,0.958277368340494
"15983","Migut.I00922.v2.0",-0.0835561335822508,4.20838679229932,0.887127643165123,0.958277368340494
"17733","Migut.J01456.v2.0",-0.00367709842943097,5.95444108265827,0.887379606626319,0.958277368340494
"12497","Migut.G01347.v2.0",-0.0078508945217208,4.54990744649099,0.887420257186062,0.958277368340494
"15082","Migut.I00021.v2.0",-0.119296133397586,4.68279313012952,0.887433962296435,0.958277368340494
"23941","Migut.N00158.v2.0",0.0444383614478244,4.47017083771955,0.887673555896738,0.958277368340494
"13974","Migut.H01472.v2.0",-0.122046081933644,5.45596857694681,0.887699807322102,0.958277368340494
"21071","Migut.L01382.v2.0",0.00696583545932409,5.99494808209397,0.887765479418758,0.958277368340494
"22598","Migut.M00854.v2.0",-0.00130717130459693,5.29636832243906,0.8878287267657,0.958277368340494
"4452","Migut.C01284.v2.0",0.137078584098218,5.00965112344038,0.88794290837712,0.958277368340494
"20678","Migut.L00989.v2.0",0.0520266268335931,4.10016320405673,0.888013490882601,0.958277368340494
"16131","Migut.I01070.v2.0",-0.00893419132850658,5.13970932377199,0.888040949758629,0.958277368340494
"17846","Migut.J01569.v2.0",0.0352734220568966,6.35582727349515,0.888140411522724,0.958277368340494
"16015","Migut.I00954.v2.0",0.0534393736823303,5.48777986810999,0.888155407401352,0.958277368340494
"785","Migut.A00785.v2.0",-0.0341237999737497,4.40096088670408,0.888158837068582,0.958277368340494
"19642","Migut.K01470.v2.0",-0.0523224842960031,5.176259417119,0.888366234076108,0.958277368340494
"18391","Migut.K00219.v2.0",-0.0679312216521041,6.1957234234221,0.888710555932762,0.958277368340494
"24980","Migut.N01197.v2.0",0.0484810130632426,6.74654787533334,0.888721061143888,0.958277368340494
"7855","Migut.E00676.v2.0",0.0736096525486661,5.75907587885774,0.888836713011355,0.958277368340494
"13188","Migut.H00686.v2.0",-0.00274137175094592,4.40051321381189,0.888921753567274,0.958277368340494
"9015","Migut.F00007.v2.0",0.0150404630518557,5.95162082482887,0.889090141618215,0.958277368340494
"14085","Migut.H01583.v2.0",0.0116439507621523,6.02534746826725,0.889090788220447,0.958277368340494
"6959","Migut.D02379.v2.0",0.0475288473268014,4.24533581753757,0.889146855355005,0.958277368340494
"21443","Migut.L01754.v2.0",0.031572279908211,6.01619972368706,0.889361390776373,0.958277368340494
"17079","Migut.J00802.v2.0",-0.0794107356921711,4.30359085776304,0.88937014291821,0.958277368340494
"23189","Migut.M01445.v2.0",0.0288235976379863,5.76823226397471,0.889387189014526,0.958277368340494
"23319","Migut.M01575.v2.0",0.0149099948740253,5.82586457142808,0.88951226374627,0.958277368340494
"8680","Migut.E01501.v2.0",-0.107743370327996,4.46158088922947,0.889548368822505,0.958277368340494
"4069","Migut.C00901.v2.0",-0.0365701628019241,9.57873358725274,0.889552161582785,0.958277368340494
"18099","Migut.J01822.v2.0",-0.0870356310117305,4.03823940874533,0.889608116874167,0.958277368340494
"25077","Migut.N01294.v2.0",0.0546329084436574,4.63546091366993,0.889609258276124,0.958277368340494
"9535","Migut.F00527.v2.0",0.0298014637815154,5.43379810979011,0.89002823114176,0.95848304769062
"19521","Migut.K01349.v2.0",0.0260949228014404,6.69330606310902,0.89009745904889,0.95848304769062
"3836","Migut.C00668.v2.0",-0.0339244053775772,8.68096176094024,0.890097957097389,0.95848304769062
"7208","Migut.E00029.v2.0",-0.0455572815837887,5.01712863429407,0.890491329163458,0.958762338471088
"16167","Migut.I01106.v2.0",0.011399396342261,4.98625207788777,0.890586441383627,0.958762338471088
"4569","Migut.C01401.v2.0",0.00484398782804779,4.29909094641308,0.890655166037499,0.958762338471088
"13177","Migut.H00675.v2.0",-0.0574461342869248,5.07451762002974,0.891054422972954,0.959085216523609
"11385","Migut.G00235.v2.0",0.0149312947365749,4.07211456362328,0.892030812597938,0.960029149365684
"26088","Migut.N02305.v2.0",0.0334544170415346,7.79006497835559,0.892446735362336,0.960245271324965
"7808","Migut.E00629.v2.0",0.0919860669462279,4.82407117309586,0.892483648767304,0.960245271324965
"907","Migut.A00907.v2.0",-0.134614515982593,4.38683335559053,0.892531524529774,0.960245271324965
"21307","Migut.L01618.v2.0",0.0397265181473033,6.83068163057055,0.892629367369184,0.960245271324965
"25233","Migut.N01450.v2.0",0.0440941999528371,4.84640758730576,0.893086807591885,0.960623680209172
"11322","Migut.G00172.v2.0",-0.104202044763391,5.18381167121507,0.893180079175536,0.960623680209172
"23535","Migut.M01791.v2.0",0.0739994893194063,5.7948786807446,0.893347808471269,0.960697080891653
"23815","Migut.N00032.v2.0",-0.0503104782411113,4.71538585156327,0.89384208135667,0.960762072239168
"6745","Migut.D02165.v2.0",0.100235541880731,5.19874468633401,0.893894493788017,0.960762072239168
"5606","Migut.D01026.v2.0",0.0097005509611448,7.55147208853966,0.893949204591478,0.960762072239168
"17637","Migut.J01360.v2.0",-0.117365454574509,5.97762857002884,0.894092814685676,0.960762072239168
"3696","Migut.C00528.v2.0",-0.106883976694069,4.10082919090239,0.894119579455093,0.960762072239168
"4840","Migut.D00260.v2.0",0.0395272730228731,4.92886041192925,0.894132051927586,0.960762072239168
