"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"547","Migut.A00547.v2.0",0.580609226006659,5.15437328019586,0.152098630093963,0.472014883219983,0.817874697487512,FALSE
"6959","Migut.D02379.v2.0",-0.503126525476266,4.24533581753757,0.152130710005786,0.472014883219983,0.817783107841809,FALSE
"19184","Migut.K01012.v2.0",-0.394021641946666,6.33966052323877,0.152144897882708,0.472014883219983,0.817742606950499,FALSE
"27598","Migut.O00439.v2.0",-0.90028536554629,6.30986149985142,0.152157225998116,0.472014883219983,0.817707418024253,FALSE
"10776","Migut.F01768.v2.0",0.404291291863347,5.83766631627875,0.152305830397461,0.472324150336636,0.817283471181499,FALSE
"16130","Migut.I01069.v2.0",-0.491933105198312,4.61101777367119,0.152403678563112,0.472475866415399,0.817004550316758,FALSE
"21815","Migut.M00071.v2.0",-0.341484516474229,6.96053532014156,0.152682218779928,0.473187479704033,0.816211537504195,FALSE
"6615","Migut.D02035.v2.0",-0.408135871480051,4.55825555805025,0.152754365201628,0.473259193054899,0.816006370244874,FALSE
"1746","Migut.B00501.v2.0",0.395523174206926,5.54331679991667,0.152964196638816,0.473757295362748,0.815410209847796,FALSE
"23374","Migut.M01630.v2.0",-0.349385144851428,5.94917272079005,0.153107083875588,0.474047806664493,0.815004715135138,FALSE
"17071","Migut.J00794.v2.0",-0.474644450218709,6.31193867368642,0.153348364080936,0.474642676900513,0.814320852706679,FALSE
"2033","Migut.B00788.v2.0",0.483399535264094,4.57699529958214,0.153415371581823,0.474697931228986,0.814131123707055,FALSE
"6784","Migut.D02204.v2.0",0.632459635307505,5.0354917420282,0.15383957866345,0.475481868005599,0.812931918215683,FALSE
"8080","Migut.E00901.v2.0",-0.487981013488357,4.8680244758872,0.153846645627648,0.475481868005599,0.812911968388143,FALSE
"28011","Migut.O00852.v2.0",-0.818376143341741,8.64696135650802,0.153854318551328,0.475481868005599,0.812890308992805,FALSE
"19434","Migut.K01262.v2.0",-0.495238193155539,6.62332348928581,0.153865676454126,0.475481868005599,0.812858249493301,FALSE
"10975","Migut.F01967.v2.0",0.396623075440732,4.7321121927697,0.153932775627997,0.475537048701076,0.812668899604003,FALSE
"26170","Migut.N02387.v2.0",0.581998855874172,5.29976536969053,0.15431425665065,0.476563088095724,0.811593948864346,FALSE
"17065","Migut.J00788.v2.0",-0.420137571751409,4.86007602137852,0.154381788862738,0.476619224759419,0.811403931091494,FALSE
"15188","Migut.I00127.v2.0",0.604838514617467,7.22686388956078,0.154497173057774,0.476823010616465,0.811079462754628,FALSE
"10265","Migut.F01257.v2.0",-0.686199505815407,5.03408749050842,0.154648530115534,0.477124126322132,0.810654203470348,FALSE
"9054","Migut.F00046.v2.0",-0.527664190300668,7.34106352522307,0.154693552812944,0.477124126322132,0.810527786081558,FALSE
"9184","Migut.F00176.v2.0",-0.661117844180626,5.72725694132933,0.15491047709267,0.477491156946945,0.80991920851801,FALSE
"26439","Migut.N02656.v2.0",-0.49331622860194,6.00795387700931,0.154911441929666,0.477491156946945,0.809916503587485,FALSE
"14732","Migut.H02230.v2.0",-1.01940410191285,5.69318983380135,0.155079845919519,0.477857712841352,0.809444639160416,FALSE
"19282","Migut.K01110.v2.0",-0.384539859341978,6.2144958971227,0.155197471603173,0.478067618268531,0.809115358320965,FALSE
"17217","Migut.J00940.v2.0",-0.473502505771741,7.51899288959143,0.155415371809961,0.478452155273203,0.808506028250145,FALSE
"3591","Migut.C00423.v2.0",0.508131113590317,4.91912440396102,0.155421394956201,0.478452155273203,0.808489197427952,FALSE
"26152","Migut.N02369.v2.0",0.423647596612645,5.8659896462896,0.15547511445781,0.478465003288422,0.808339114795019,FALSE
"895","Migut.A00895.v2.0",0.32962338618955,8.50335758849617,0.155573595437193,0.478615549900279,0.808064111260285,FALSE
"5148","Migut.D00568.v2.0",-0.535790996584447,4.30831337146796,0.156089200197585,0.479995916577207,0.80662714470729,FALSE
"21576","Migut.L01887.v2.0",-0.729366644808549,7.3052833690495,0.156149209061123,0.479995916577207,0.806460211249728,FALSE
"16600","Migut.J00323.v2.0",0.40969652063069,4.10282978189239,0.156171395866789,0.479995916577207,0.806398507941421,FALSE
"1743","Migut.B00498.v2.0",-0.509836124079536,5.24354627923528,0.156376475684775,0.480403320525778,0.805828578953321,FALSE
"23796","Migut.N00013.v2.0",0.543988755000785,4.92761180749872,0.156403442035109,0.480403320525778,0.805753693473069,FALSE
"7748","Migut.E00569.v2.0",0.323453226424395,4.99051552829611,0.156757093451907,0.481208595837693,0.804772797691389,FALSE
"23367","Migut.M01623.v2.0",0.530209959452663,4.02051657319106,0.156765273118503,0.481208595837693,0.804750136570868,FALSE
"7628","Migut.E00449.v2.0",0.382870075906529,4.695182729251,0.15687996261141,0.48137032529516,0.80443252284397,FALSE
"7220","Migut.E00041.v2.0",0.753577217027279,4.95687347600196,0.156917653932812,0.48137032529516,0.804328193606806,FALSE
