"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"27103","Migut.N03320.v2.0",0.284142728354746,4.94485269573521,0.213010996208613,0.670444880494008,0.671597976516868,FALSE
"18348","Migut.K00176.v2.0",-0.279796719917456,4.77309503721168,0.213052704238103,0.670444880494008,0.671512949009962,FALSE
"8113","Migut.E00934.v2.0",-0.55139609266656,7.06598440457785,0.213059750091228,0.670444880494008,0.671498586720844,FALSE
"19660","Migut.K01488.v2.0",-0.475261216965523,4.92871355897331,0.213205783699476,0.670444880494008,0.671201018244445,FALSE
"20824","Migut.L01135.v2.0",-0.445993163640497,5.62981579892924,0.213251463070279,0.670444880494008,0.671107980553551,FALSE
"8304","Migut.E01125.v2.0",-0.644789001986853,5.96400534517119,0.213269813636789,0.670444880494008,0.67107061055484,FALSE
"25872","Migut.N02089.v2.0",-0.470316281242283,6.82551483246604,0.213322986410423,0.670444880494008,0.670962345050624,FALSE
"22920","Migut.M01176.v2.0",0.364498298511765,6.18823978693822,0.213426458757353,0.670444880494008,0.670751741518781,FALSE
"24060","Migut.N00277.v2.0",0.453730979739839,6.06158755247421,0.213487019137679,0.670444880494008,0.670628526672984,FALSE
"12523","Migut.H00021.v2.0",0.356077481585347,4.91081207392236,0.213501346563597,0.670444880494008,0.670599381513451,FALSE
"1857","Migut.B00612.v2.0",0.248225152005062,5.09079878582306,0.213584357614181,0.670444880494008,0.670430557123841,FALSE
"24633","Migut.N00850.v2.0",-0.353362367137218,5.49026727963107,0.213697298124896,0.670444880494008,0.670200968789915,FALSE
"20788","Migut.L01099.v2.0",-0.283795489147684,7.05550967176504,0.213749525863479,0.670444880494008,0.670094839945301,FALSE
"8332","Migut.E01153.v2.0",-0.33395684465166,6.63233778627716,0.213827078327614,0.670444880494008,0.66993729808136,FALSE
"10676","Migut.F01668.v2.0",0.477116685227012,3.94156432795883,0.213839951626657,0.670444880494008,0.669911152494497,FALSE
"83","Migut.A00083.v2.0",-0.329374562655099,8.18932495978219,0.213933313123401,0.670444880494008,0.669721582987269,FALSE
"3158","Migut.B01913.v2.0",-0.421003809024956,7.60045179211257,0.213994008396577,0.670444880494008,0.669598386261708,FALSE
"876","Migut.A00876.v2.0",0.481614836589523,4.12108293017025,0.214011231876891,0.670444880494008,0.669563433126747,FALSE
"18283","Migut.K00111.v2.0",0.907958112917218,5.77981610226632,0.214039719018642,0.670444880494008,0.669505627818944,FALSE
"1927","Migut.B00682.v2.0",-0.234705142727542,9.24189737138607,0.214330264648781,0.671137278117146,0.668916499784437,FALSE
"14980","Migut.H02478.v2.0",-0.39706041963996,6.51112402425474,0.214520706707367,0.671515871855118,0.668530780986407,FALSE
"26938","Migut.N03155.v2.0",0.505692452751599,4.15169544877866,0.214595592669622,0.671532611280148,0.668379201749931,FALSE
"4888","Migut.D00308.v2.0",-0.34803136814426,4.45475435090909,0.214718685509085,0.671700144464281,0.668130160219645,FALSE
"1122","Migut.A01122.v2.0",0.375004720055634,4.45669411519617,0.214898875022994,0.671746266257565,0.66776585799662,FALSE
"21392","Migut.L01703.v2.0",0.336246512350023,4.53383366374198,0.214914944304107,0.671746266257565,0.667733384400821,FALSE
"768","Migut.A00768.v2.0",-0.286722219690853,8.78489671294652,0.214942110669553,0.671746266257565,0.667678490791488,FALSE
"9971","Migut.F00963.v2.0",-0.250569082429816,7.12233861863715,0.215131470448277,0.672120546787127,0.667296054315876,FALSE
"17552","Migut.J01275.v2.0",0.464672761958263,5.33269795261392,0.215227178831789,0.67220209119618,0.667102886949141,FALSE
"13258","Migut.H00756.v2.0",0.423571273740625,4.41314842861908,0.215440923172375,0.672652116092991,0.666671798624539,FALSE
"22903","Migut.M01159.v2.0",-0.245901633694393,6.02306170447606,0.215585167644745,0.672884926937718,0.666381122110664,FALSE
"367","Migut.A00367.v2.0",1.125143343892,4.85399965931688,0.216373477068088,0.675055670783225,0.6647959758618,FALSE
"17114","Migut.J00837.v2.0",-0.286720042287556,7.50460369958057,0.216420457362003,0.675055670783225,0.664701689501189,FALSE
"22468","Migut.M00724.v2.0",0.217170267850964,6.78327725803669,0.216585966281968,0.675353786369056,0.66436968697087,FALSE
"9346","Migut.F00338.v2.0",-0.396672009366039,5.82039910994741,0.216658529242795,0.675361980922425,0.66422420932904,FALSE
